id,cast,cinematographer,costume department,director,editor,genres,language,rating,producer,writer,distributor
0489225,Christopher Plummer,Dana Gonzales,Jordanna Fineberg,Michael Schroeder,Terry Cafaro,Comedy,English,7.2,Michael Angarano Sr.,Michael Schroeder,IFC Films
0040695,Dick Powell,Harry J. Wild,null,André De Toth,Walter Thompson,Crime,English,7.2,Samuel Bischoff,Jay Dratler,United Artists
0398808,Josh Hutcherson,Michael Chapman,Nicola Clegg,Gabor Csupo,John Gilbert,Adventure,English,7.2,Tim Coddington,Jeff Stockwell,Buena Vista Pictures Distribution
0997057,John Hurt,Yaron Orbach,Aneikit Bonnel,Richard Laxton,William Chetwynd,Drama,English,7.2,Joey Attawia,Brian Fillis,Bounty Films
1328908,Joaquin Pastor,Jeff Bollman,null,Denis Henry Hennelly,Denis Henry Hennelly,Action,English,7.2,Mary Pat Bentel,Denis Henry Hennelly,null
0086066,C. Thomas Howell,Stephen H. Burum,Marjorie Bowers,Francis Ford Coppola,Rob Bonz,Crime,English,7.2,Kim Aubry,Kathleen Rowell,Warner Bros.
0447205,Kaley Dobson,Bob Melarkie,null,Marty Thomas,Bob Melarkie,Comedy,English,7.2,Shelise Lawhon,Marty Thomas,RIDICULOUS Pictures
0107623,James Spader,Bernard Zitzermann,Tibi Scheflow,Philip Haas,Belinda Haas,Drama,English,7.2,Paul Colichman,Paul Auster,IRS Media
0118804,Eamonn Owens,Adrian Biddle,Lian Callaghan,Neil Jordan,Tony Lawson,Comedy,English,7.2,Neil Jordan,Pat McCabe,Galway Film Fleadh
0035100,Bob Hope,William C. Mellor,null,Sidney Lanfield,William Shea,Comedy,English,7.2,Paul Jones,Melvin Frank,Paramount Pictures
0120623,Dave Foley,Sharon Calahan,null,John Lasseter,Lee Unkrich,Animation,English,7.2,Darla K. Anderson,John Lasseter,Buena Vista Pictures
0044612,Leo Gorcey,Marcel Le Picard,Frank Beetson Jr.,William Beaudine,William Austin,Comedy,English,7.2,Jerry Thomas,Bert Lawrence,Monogram Pictures
0103282,Sheila Florance,Nino Gaetano Martinetti,null,Paul Cox,Russell Hurley,Drama,English,7.2,Paul Ammitzboll,Paul Cox,Orion Classics
0079278,John Heard,Bobby Byrne,Julie Starr Dresner,Joan Micklin Silver,Cynthia Scheider,Comedy,English,7.2,Griffin Dunne,Ann Beattie,United Artists
0064893,Bill Travers,Wolfgang Suschitzky,Ernie Farrer,Jack Couffer,Reginald Mills,Comedy,English,7.2,Betty Botley,Jack Couffer,Cinerama Releasing Corporation
0072973,Robert Mitchum,John A. Alonzo,Sandy Berke Jordan,Dick Richards,Joel Cox,Crime,English,7.2,Jerry Bick,David Zelag Goodman,AVCO Embassy Pictures
0095513,Rutger Hauer,Dante Spinotti,null,Ermanno Olmi,Paolo Cottignola,Drama,English,7.2,Mario Cecchi Gori,Tullio Kezich,Bac Films
0052902,John Wayne,William H. Clothier,Frank Beetson Jr.,John Ford,Jack Murray,Adventure,English,7.2,John Lee Mahin,John Lee Mahin,United Artists
0076767,Greg Rowe,Geoff Burton,Jennifer Zadow,Henri Safran,Gerald Turney-Smith,Drama,English,7.2,Matt Carroll,Sonia Borg,Roadshow Entertainment
0065528,Alan Arkin,David Watkin,Ernest Adler,Mike Nichols,Sam O'Steen,Comedy,English,7.2,John Calley,Joseph Heller,Paramount Pictures
0054021,Burl Ives,Burnett Guffey,null,Philip Leacock,Chester W. Schaeffer,Drama,English,7.2,Boris Kaplan,Willard Motley,Columbia Pictures
0978759,Melissa Leo,Reed Morano,Martina Melendez,Courtney Hunt,Kate Williams,Crime,English,7.2,Charles S. Cohen,Courtney Hunt,A-Film Distribution
0093093,Joanne Woodward,Michael Ballhaus,Jennifer Nichols,Paul Newman,David Ray,Drama,English,7.2,Burtt Harris,Tennessee Williams,Cineplex-Odeon Films
0087020,Timo Eränkö,Timo Salminen,null,Aki Kaurismäki,Aki Kaurismäki,Comedy,English,7.2,Aki Kaurismäki,Aki Kaurismäki,Euro Space
0039080,Sydney Greenstreet,Ernest Haller,Travilla,Don Siegel,Thomas Reilly,Crime,English,7.2,William Jacobs,Peter Milne,Warner Bros.
0098384,Sally Field,John A. Alonzo,Patsy Chaney,Herbert Ross,Paul Hirsch,Comedy,English,7.2,Ray Stark,Robert Harling,TriStar Pictures
0028874,Kay Francis,Sidney Hickox,null,Stanley Logan,Ralph Dawson,Comedy,English,7.2,Harry Joe Brown,Rowland Leigh,Warner Bros.
0036962,Dick Powell,Eugen Schüfftan,Sam Benson,René Clair,Fred Pressburger,Comedy,English,7.2,Theo. W. Baumfeld,Lord Dunsany,United Artists
0100512,John Hurt,Armondo Linus Acosta,null,Armondo Linus Acosta,Jan Reniers,null,English,7.2,Andree Castagnee,William Shakespeare,null
0068307,Marc Bolan,Michael J. Davis,null,Ringo Starr,Graham Gilding,Music,English,7.2,Frank Simon,null,Anglo-EMI Film Distributors
0105665,Sheryl Lee,Ronald Víctor García,Kathi McKenzie,David Lynch,Mary Sweeney,Horror,English,7.2,Francis Bouygues,David Lynch,New Line Cinema
0089904,Vincent Friell,Oliver Stapleton,Steve Hubbard,Michael Hoffman,Sean Barton,Comedy,English,7.2,Mark Bentley,Ninian Dunnett,Columbia-EMI-Warner
0063237,David Hemmings,Ernest Day,Eddie Boyce,Peter Collinson,John Trumper,Drama,English,7.2,Michael Deeley,Alan White,Paramount British Pictures
0038369,Alan Ladd,Lionel Lindon,John A. Anderson,George Marshall,Arthur P. Schmidt,Crime,English,7.2,John Houseman,Raymond Chandler,Paramount Pictures
0051003,James Stewart,Robert Burks,Jane Leonard,Billy Wilder,Arthur P. Schmidt,Adventure,English,7.2,Leland Hayward,Charles A. Lindbergh,Warner Bros.
0049088,Ann Sheridan,Jack A. Marta,null,R.G. Springsteen,Tony Martinelli,Drama,English,7.2,null,Montgomery Pittman,Republic Pictures (I)
0020686,Chester Morris,Harold Wenstrom,David Cox,George W. Hill,Blanche Sewell,Crime,English,7.2,Irving Thalberg,Frances Marion,Metro-Goldwyn-Mayer (MGM)
0268200,Richard Dutcher,Ken Glassing,Nancy Cannon,Richard Dutcher,Michael Chaskes,Crime,English,7.2,Richard Dutcher,Richard Dutcher,Alliance Atlantis Home Video
0031619,Louis Hayward,Robert H. Planck,null,James Whale,Grant Whytock,Adventure,English,7.2,Edward Small,Alexandre Dumas père,United Artists
0067002,Minori Matsushima,null,null,Hiroshi Ikeda,null,Animation,English,7.2,Hiroshi Okawa,Kei Iijima,Atlas Video
0059712,Vivien Leigh,Ernest Laszlo,Joe King,Stanley Kramer,Robert C. Jones,Drama,English,7.2,Stanley Kramer,Katherine Anne Porter,Columbia Pictures
0045926,Leo Gorcey,Harry Neumann,Frank Beetson Jr.,William Beaudine,William Austin,Comedy,English,7.2,Ben Schwalb,Jack Crutcher,Allied Artists Pictures
0138097,Geoffrey Rush,Richard Greatrex,Clare Banet,John Madden,David Gamble,Comedy,English,7.2,Linda Bruce,Marc Norman,Miramax
1242545,Steve Evets,Barry Ackroyd,Nicky Barron,Ken Loach,Jonathan Morris,Comedy,English,7.2,Eric Cantona,Paul Laverty,BIM Distribuzione
0076299,Richard Chamberlain,Russell Boyd,Daro Gunzberg,Peter Weir,Max Lemon,Drama,English,7.2,Hal McElroy,Peter Weir,Cinema International Corporation
0051754,José Ferrer,Freddie Young,null,José Ferrer,Frank Clarke,Biography,English,7.2,Sam Zimbalist,Nicholas Halasz,Metro-Goldwyn-Mayer (MGM)
0040064,John Wayne,Winton C. Hoch,D.R.O. Hatswell,John Ford,Jack Murray,Drama,English,7.2,Merian C. Cooper,Laurence Stallings,Metro-Goldwyn-Mayer (MGM)
0139615,Saul Williams,Mark Benjamin,null,Marc Levin,Emir Lewis,Drama,English,7.2,Henri M. Kessler,Marc Levin,Bac Films
1015456,Bebe Neuwirth,Ulf Soderqvist,Caryl Eagle,Charles Evered,Marty James,Drama,English,7.2,Sherry Halperin,Charles Evered,Echo Bridge Home Entertainment
0066249,Robert Stephens,Christopher Challis,Dorothy Edwards,Billy Wilder,Ernest Walter,Adventure,English,7.2,I.A.L. Diamond,Arthur Conan Doyle,United Artists Corporation
0052233,Norman Wisdom,Jack E. Cox,null,John Paddy Carstairs,Roger Cherrill,Comedy,English,7.2,Earl St. John,Jack Davies,J. Arthur Rank Film Distributors
0317219,Owen Wilson,Jeremy Lasky,null,John Lasseter,Ken Schretzmann,Animation,English,7.2,Darla K. Anderson,John Lasseter,Buena Vista Pictures
0039349,Claudette Colbert,Milton R. Krasner,Eugene Joseff,Chester Erskine,Russell F. Schoengarth,Comedy,English,7.2,Chester Erskine,Betty MacDonald,Universal Pictures
0038452,Sidney Toler,William A. Sickner,Harry Bourne,Phil Karlson,Ace Herman,Crime,English,7.2,James S. Burkett,George Callahan,Monogram Pictures
2450684,Catherine Franklin,Alex Williams,null,Bruno Renat,null,Fantasy,English,7.2,Mark Behar,Reuben Rox,null
0208298,Ralph Fiennes,null,null,Derek W. Hayes,Robert Francis,Animation,English,7.2,Elizabeth Babakhina,Murray Watts,Indipendenti Regionali
1217213,Mae Whitman,null,null,Roberts Gannaway,null,Animation,English,7.2,Lorri Broda,Roberts Gannaway,B&H Film Distribution
0302585,Paul Spence,Michael Dowse,null,Michael Dowse,Michael Dowse,Comedy,English,7.2,Michael Dowse,Michael Dowse,Odeon Films
0080025,Malcolm McDowell,Paul Lohmann,Sal Anthony,Nicholas Meyer,Donn Cambern,Adventure,English,7.2,Herb Jaffe,Karl Alexander,Columbia Broadcasting System (CBS)
0449159,Shabana Azmi,Hemant Chaturvedi,Jayashree Dasgupta,Aparna Sen,Rabiranjan Maitra,Drama,English,7.2,Agnidev Chatterjee,Aparna Sen,null
0015268,Ramon Novarro,Victor Milner,null,Fred Niblo,Lloyd Nosler,Drama,English,7.2,Fred Niblo,Fred Niblo,Metro-Goldwyn Pictures Corporation
0085400,Bruno Ganz,Acácio de Almeida,null,Alain Tanner,Laurent Uhler,Drama,English,7.2,Paulo Branco,Alain Tanner,New Yorker Video
0040577,Glenn Ford,Joseph Walker,null,Henry Levin,Richard Fantl,Comedy,English,7.2,Casey Robinson,Adele Comandini,Columbia Pictures
3704050,Christopher Plummer,Paul Sarossy,Charlotte Robertson,Atom Egoyan,Christopher Donaldson,Drama,English,7.2,Aaron Barnett,Benjamin August,A24
0075936,Liz Renay,Thomas Loizeaux,null,John Waters,Charles Roggero,Comedy,English,7.2,James McKenzie,John Waters,Saliva Films
0110889,Linus Roache,Fred Tammes,Jane Hamnett,Antonia Bird,Susan Spivey,Drama,English,7.2,George Faber,Jimmy McGovern,Miramax
0033428,Leo Gorcey,Marcel Le Picard,null,Wallace Fox,Robert Golden,Comedy,English,7.2,Sam Katzman,Brendan Wood,Monogram Pictures
0105654,Daniel Neiden,John Donnelly,null,Bill Plympton,Merril Stern,Animation,English,7.2,Bill Plympton,Bill Plympton,Cineplex Odeon Films
0025610,Karen Morley,Robert H. Planck,null,King Vidor,Lloyd Nosler,Drama,English,7.2,King Vidor,King Vidor,United Artists
0020585,Colleen Moore,Sidney Hickox,null,William A. Seiter,Terry O. Morse,Comedy,English,7.2,John McCormick,Paul Perez,Warner Bros.
2097331,Nicole Kidman,Ken Seng,Cindy Bagby,Jason Bateman,Robert Frazen,Drama,English,7.2,Jason Bateman,Kevin Wilson,Starz Digital Media
0235737,Val Kilmer,Amir Mokri,Alison Gail Bixby,D.J. Caruso,Jim Page,Crime,English,7.2,Ken Aguado,Tony Gayton,Warner Bros.
0884328,Thomas Jane,Rohn Schmidt,Caryn Frankenfield,Frank Darabont,Hunter M. Via,Horror,English,7.2,Frank Darabont,Frank Darabont,Alliance Atlantis Communications
1077258,Rose McGowan,Robert Rodriguez,Brenda J. Chambers,Robert Rodriguez,Ethan Maniquis,Action,English,7.2,Elizabeth Avellan,Robert Rodriguez,A-Film Distribution
0025009,Claude Rains,Lee Garmes,null,Ben Hecht,Arthur Ellis,Crime,English,7.2,Ben Hecht,Ben Hecht,Paramount Pictures
0288192,Richard Meese,Steve Rowe,null,Rocky Costanzo,Rocky Costanzo,Drama,English,7.2,Mark Andrews,Gary M. Frazier,Hollywood Wizard
0061407,Elizabeth Taylor,Oswald Morris,Gloria Musetta,Franco Zeffirelli,Peter Taylor,Comedy,English,7.2,Richard McWhorter,William Shakespeare,Columbia Pictures
1403981,Caitlyn Rund,Jonathan Freeman,Keia Bounds,Allen Coulter,Andrew Mondshein,Drama,English,7.2,Carol Cuddy,Will Fetters,Alfa Films
1638002,Lily Collins,Christian Rein,Ciara Brennan,Christian Ditter,Tony Cranstoun,Comedy,English,7.2,Simon Brooks,Juliette Towhidi,Big Bang Media
0199725,Glenndon Chatman,Reynaldo Villalobos,Karen Aviles,Gina Prince-Bythewood,Terilyn A. Shropshire,Drama,English,7.2,Andrew Z. Davis,Gina Prince-Bythewood,New Line Cinema
0038008,Basil Rathbone,Paul Ivano,null,Roy William Neill,Saul A. Goodkind,Adventure,English,7.2,Howard Benedict,Arthur Conan Doyle,Universal Pictures
0281686,Bruce Campbell,Adam Janeiro,Dee Dee Hopkins,Don Coscarelli,Scott J. Gill,Comedy,English,7.2,Dac Coscarelli,Joe R. Lansdale,Vitagraph Films
0217894,Patrick Warburton,Kramer Morgenthau,Deborah Haymond,Robinson Devor,Mark Winitsky,Comedy,English,7.2,Fuller French,Charles Willeford,"Asylum, The"
0062426,Suzy Kendall,Arthur Lavis,Ray Beck,Peter Collinson,John Trumper,Drama,English,7.2,John Brabourne,Roger Smith,Olive Films
0023486,Warren William,William H. Daniels,null,Edgar Selwyn,Tom Held,Drama,English,7.2,null,Faith Baldwin,Metro-Goldwyn-Mayer (MGM)
2167266,Lily Pearl,Mandy Walker,Robyn Elliott,John Curran,Alexandre de Franceschi,Adventure,English,7.2,Antonia Barnard,Marion Nelson,Transmission
0015310,Milton Sills,Norbert Brodine,null,Frank Lloyd,Edward M. Roskam,Adventure,English,7.2,null,Rafael Sabatini,Associated First National Pictures
0042648,James Cagney,J. Peverell Marley,Adele Parmenter,Gordon Douglas,Walter Hannemann,Crime,English,7.2,William Cagney,Harry Brown,Warner Bros.
0042579,Louis Hayward,Edward Cronjager,null,Fritz Lang,Arthur Hilton,Crime,English,7.2,Robert Peters,Mel Dinelli,Republic Pictures (I)
1758610,Lynn Collins,Michael Regalbuto,Kelly Lentz,Brent McCorkle,Brent McCorkle,Drama,English,7.2,Jason Atkins,Brent McCorkle,Anderson Digital
0030755,Errol Flynn,Tony Gaudio,Eugene Joseff,Anatole Litvak,Warren Low,Drama,English,7.2,Anatole Litvak,Milton Krims,Warner Bros.
0031235,Errol Flynn,Sol Polito,Eugene Joseff,Michael Curtiz,George Amy,Western,English,7.2,Robert Lord,Robert Buckner,Warner Bros.
0062490,Jim Hutton,Joseph F. Biroc,null,Howard Morris,Adrienne Fazan,Comedy,English,7.2,Norman Maurer,R.S. Allen,Columbia Pictures
0085478,Michael Caine,Frank Watts,Jack Gallagher,Lewis Gilbert,Garth Craven,Comedy,English,7.2,William P. Cartlidge,Willy Russell,J. Arthur Rank Film Distributors
0034399,Joan Crawford,Robert H. Planck,Gile Steele,George Cukor,Frank Sullivan,Thriller,English,7.2,Victor Saville,Francis de Croisset,Metro-Goldwyn-Mayer (MGM)
0070355,Clint Eastwood,Frank Stanley,Jules Melillo,Ted Post,Ferris Webster,Action,English,7.2,Robert Daley,Harry Julian Fink,Warner Bros.
0109732,Tanvi Azmi,Anoop Jotwani,null,Dev Benegal,Dev Benegal,Drama,English,7.2,null,Dev Benegal,null
0025907,Wallace Beery,Clyde De Vinna,null,Victor Fleming,Blanche Sewell,Adventure,English,7.2,Hunt Stromberg,Robert Louis Stevenson,Metro-Goldwyn-Mayer (MGM)
0216682,Dudley Moore,null,null,Russell Mulcahy,null,Comedy,English,7.2,Dudley Moore,Peter Cook,GTO
0088898,Denis Lawson,Wolfgang Suschitzky,Lesley Doyle,Jack Gold,Bill Blunden,Comedy,English,7.2,John Paul Chapple,Jack Rosenthal,J. Arthur Rank Film Distributors
0390079,A.K. Hangal,Angus Hudson,null,Ganapathy Bharat,Kanika Myer,Romance,English,7.2,Ganapathy Bharat,Ganapathy Bharat,null
0051915,Danny Kaye,Burnett Guffey,null,Peter Glenville,William A. Lyon,Comedy,English,7.2,William Goetz,S.N. Behrman,Columbia Pictures
0084579,Ava Gardner,null,null,Jean-Yves Prate,null,Drama,English,7.2,null,null,null
0047991,Johnny Weissmuller,Ira H. Morgan,null,Spencer Gordon Bennet,Aaron Stell,Adventure,English,7.2,Sam Katzman,Dwight V. Babcock,Columbia Pictures
0274470,Barbara Frawley,null,null,Yoram Gross,Rod Hay,Animation,English,7.2,Sandra Gross,Yoram Gross,Hoyts Distribution
3466248,Jason Trost,Phil Miller,null,Jason Trost,Jason Trost,Drama,English,7.0,Kyle A. Anderson,Jason Trost,Parade Deck Films
0330136,Jeremy Hoop,Bengt Jonsson,null,Adam Thomas Anderegg,M. William Merrill,Comedy,English,7.2,Tip Boxell,Jack Weyland,Excel Entertainment
0083111,Keith Carradine,Andrew Laszlo,Tom Bronson,Walter Hill,Freeman A. Davies,Action,English,7.2,David Giler,Michael Kane,EMI Distribution
0139898,David Wenham,Tristan Milani,Wendy Asher,Rowan Woods,Nick Meyers,Crime,English,7.2,Robert Connolly,Gordon Graham,Roadshow Entertainment
1228987,Kodi Smit-McPhee,Greig Fraser,Bradford Booth,Matt Reeves,Stan Salfas,Drama,English,7.2,Tobin Armbrust,Matt Reeves,A-Film Distribution
0380366,Atta Yaqub,Barry Ackroyd,Katherine Donaldson,Ken Loach,Jonathan Morris,Drama,English,7.2,Ulrich Felsberg,Paul Laverty,A-Film Distribution
0159382,Clive Owen,Michael Garfath,Emily Bradbury,Mike Hodges,Les Healey,Crime,English,7.2,Jonathan Cavendish,Paul Mayersberg,Americine
0097487,Timothy Dalton,Douglas Milsome,John Birkinshaw,Robert Ellis Miller,Malcolm Cooke,Comedy,English,7.2,Richard Becker,Barry Gibb,J. Arthur Rank Film Distributors
0054357,John Mills,Harry Waxman,null,Ken Annakin,Peter Boita,Adventure,English,7.2,Bill Anderson,Lowell S. Hawley,Buena Vista Distribution Company
0067659,Richard Thomas,Vilmos Zsigmond,Robert Ellsworth,James Goldstone,Edward A. Biery,Drama,English,7.2,Paul Nathan,Richard Bradford,United Artists
0048947,Ingrid Bergman,Jack Hildyard,Sam Benson,Anatole Litvak,Bert Bates,Biography,English,7.2,Buddy Adler,Arthur Laurents,Twentieth Century Fox Film Corporation
0104687,Paola Igliori,Mustapha Barat,null,Robert Frank,Jay Rabinowitz,null,English,7.2,Mark Frazier,Sam North,null
0088128,Molly Ringwald,Bobby Byrne,Mark Peterson,John Hughes,Edward Warschilka,Comedy,English,7.2,Sean Daniel,John Hughes,Universal Pictures
0040852,Kirk Alyn,Ira H. Morgan,null,Spencer Gordon Bennet,Earl Turner,Sci-Fi,English,7.2,Sam Katzman,George H. Plympton,Columbia Pictures
0102116,David Morse,Anthony B. Richmond,Shari Griffin,Sean Penn,Jay Cassidy,Drama,English,7.2,Stephen K. Bannon,Sean Penn,Metro-Goldwyn-Mayer (MGM)
0086589,Chris Pedersen,Tim Suhrstedt,Meg Mayer,Penelope Spheeris,Ross Albert,Drama,English,7.2,Bert L. Dragin,Penelope Spheeris,New World Pictures
1334260,Carey Mulligan,Adam Kimmel,Clementine Charity,Mark Romanek,Barney Pilling,Drama,English,7.2,Alex Garland,Kazuo Ishiguro,Twentieth Century Fox Film Corporation
0775529,Laura Linney,W. Mott Hupfel III,James Bastian,Tamara Jenkins,Brian A. Kates,Comedy,English,7.2,Anthony Bregman,Tamara Jenkins,Twentieth Century Fox Film Corporation
0042262,Leo Gorcey,Marcel Le Picard,null,William Beaudine,William Austin,Comedy,English,7.2,Jan Grippo,Charles R. Marion,Monogram Pictures
0278504,Al Pacino,Wally Pfister,Derek J. Baskerville,Christopher Nolan,Dody Dorn,Mystery,English,7.2,George Clooney,Hillary Seitz,Warner Bros.
0112851,Antonio Banderas,Guillermo Navarro,Alana Caudillo,Robert Rodriguez,Robert Rodriguez,Action,English,7.2,Elizabeth Avellan,Robert Rodriguez,Columbia Pictures
0120201,Casper Van Dien,Jost Vacano,Fran Allgood,Paul Verhoeven,Mark Goldblatt,Action,English,7.2,Jon Davison,Edward Neumeier,Buena Vista International (Sweden)
0049552,Aldo Ray,Burnett Guffey,null,Jacques Tourneur,William A. Lyon,Crime,English,7.2,Ted Richmond,Stirling Silliphant,Columbia Pictures
0087538,Ralph Macchio,James Crabe,null,John G. Avildsen,John G. Avildsen,Action,English,7.2,R.J. Louis,Robert Mark Kamen,Columbia Pictures
0039504,Joan Fontaine,Russell Metty,Eugene Joseff,Sam Wood,Ralph Dawson,Crime,English,7.2,William Cameron Menzies,Charles Bennett,Universal Pictures
0102592,Bill Paxton,James L. Carter,Linda Fitzhugh,Carl Franklin,Carole Kravetz Aykanian,Crime,English,7.2,Jesse Beaton,Billy Bob Thornton,Filmkompaniet Distribution
0020269,Gilda Gray,Werner Brandes,null,Ewald André Dupont,J.W. McConaughty,Drama,English,7.2,Ewald André Dupont,Arnold Bennett,Wardour Films
0046436,Stanley Holloway,Douglas Slocombe,Anthony Mendleson,Charles Crichton,Seth Holt,Comedy,English,7.2,Michael Truman,T.E.B. Clarke,General Film Distributors (GFD)
0066302,Peter Cook,Alex Thomson,null,Kevin Billington,Stan Hawkes,Comedy,English,7.2,Harry Fine,Peter Cook,Warner-Pathé Distributors
0145734,Angelina Jolie,Vilmos Zsigmond,Donna Berwick,Willard Carroll,Pietro Scalia,Comedy,English,7.2,Kurt Albrecht,Willard Carroll,Warner Bros. Entertainment Finland Oy
0040607,Dane Clark,John L. Russell,null,Frank Borzage,Harry Keller,Crime,English,7.2,Charles F. Haas,Charles F. Haas,Republic Pictures (I)
0034251,Walter Brennan,J. Peverell Marley,Sam Benson,Jean Renoir,Walter Thompson,Crime,English,7.2,Len Hammond,Vereen Bell,Twentieth Century Fox Film Corporation
0060484,Hayley Mills,Arthur Ibbetson,Yvonne Caffin,John Mills,Gordon Hales,Drama,English,7.2,Jack Hanbury,Mary Hayley Bell,J. Arthur Rank Film Distributors
0088963,Eva Kovacs,John Paizs,null,John Paizs,Jon Coutts,Adventure,English,7.2,John Paizs,John Paizs,Norstar Releasing
0078321,Glenda Jackson,Freddie Young,Babs Gray,Robert Enders,Peter Tanner,Biography,English,7.2,Robert Enders,Hugh Whitemore,Enterprise
0243558,Tomoko Kawakami,Toyomitsu Nakajo,null,Kunihiko Ikuhara,Shigeru Nishiyama,Animation,English,7.2,Tomoji Matsukura,Yoji Enokido,Anime Virtual
3153532,Craig Rees,Dilip Isaac,Isabel Deluxe,Matt Steinauer,Steve Gute,Crime,English,7.0,John Ceallach,John Ceallach,null
0822854,Mark Wahlberg,Peter Menzies Jr.,Anthony Almaraz,Antoine Fuqua,Conrad Buff IV,Action,English,7.2,Lorenzo di Bonaventura,Jonathan Lemkin,Paramount Pictures
